,mouse,session,fiber side,trial numbers,trial type,side,outcome,last trial type,last choice,last outcome,next trial type,next choice,next outcome,norm APE,stay or switch
2916,SNL_photo31,20201214,left,445.0,2.0,ipsi,1.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.512543854293669,stay
2917,SNL_photo31,20201214,left,367.0,3.0,ipsi,1.0,7.0,ipsi,0.0,4.0,ipsi,1.0,1.5065472172447179,stay
2918,SNL_photo31,20201214,left,7.0,1.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,1.5058525252612291,stay
2919,SNL_photo31,20201214,left,113.0,5.0,contra,1.0,4.0,contra,1.0,4.0,contra,1.0,1.5057363509310968,stay
2920,SNL_photo31,20201214,left,158.0,6.0,contra,1.0,7.0,contra,1.0,1.0,ipsi,1.0,1.4932809713012845,stay
2921,SNL_photo31,20201214,left,372.0,2.0,ipsi,1.0,5.0,ipsi,0.0,6.0,contra,1.0,1.4903345332633475,stay
2922,SNL_photo31,20201214,left,404.0,7.0,contra,1.0,5.0,ipsi,0.0,5.0,contra,1.0,1.4881649912437949,switch
2923,SNL_photo31,20201214,left,473.0,7.0,contra,1.0,2.0,contra,0.0,2.0,contra,0.0,1.4876182007727894,stay
2924,SNL_photo31,20201214,left,86.0,4.0,ipsi,1.0,1.0,ipsi,1.0,4.0,ipsi,1.0,1.4873637883871877,stay
2925,SNL_photo31,20201214,left,307.0,7.0,contra,1.0,7.0,contra,1.0,5.0,ipsi,0.0,1.482142756426765,stay
2926,SNL_photo31,20201214,left,415.0,2.0,ipsi,1.0,2.0,ipsi,1.0,5.0,ipsi,0.0,1.4814713224233527,stay
2927,SNL_photo31,20201214,left,72.0,3.0,ipsi,1.0,3.0,ipsi,1.0,6.0,ipsi,0.0,1.4767257766691941,stay
2928,SNL_photo31,20201214,left,188.0,3.0,ipsi,1.0,4.0,ipsi,0.0,3.0,ipsi,1.0,1.4675659991657193,stay
2929,SNL_photo31,20201214,left,376.0,5.0,contra,1.0,3.0,ipsi,1.0,2.0,contra,0.0,1.4649275341719368,switch
2930,SNL_photo31,20201214,left,33.0,3.0,ipsi,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.4641705647322472,switch
2931,SNL_photo31,20201214,left,199.0,3.0,ipsi,1.0,7.0,ipsi,0.0,1.0,ipsi,1.0,1.4566772456013037,stay
2932,SNL_photo31,20201214,left,399.0,1.0,ipsi,1.0,5.0,ipsi,0.0,2.0,ipsi,1.0,1.4556300446773547,stay
2933,SNL_photo31,20201214,left,126.0,4.0,ipsi,1.0,4.0,ipsi,1.0,1.0,ipsi,1.0,1.4316194008326748,stay
2934,SNL_photo31,20201214,left,290.0,4.0,contra,1.0,7.0,contra,1.0,4.0,ipsi,0.0,1.4272865826825731,stay
2935,SNL_photo31,20201214,left,251.0,6.0,contra,1.0,3.0,contra,0.0,2.0,ipsi,1.0,1.4244195939466824,stay
2936,SNL_photo31,20201214,left,13.0,7.0,contra,1.0,5.0,contra,1.0,4.0,contra,0.0,1.4223692163432105,stay
2937,SNL_photo31,20201214,left,125.0,4.0,ipsi,1.0,7.0,contra,1.0,4.0,ipsi,1.0,1.4195683873122018,switch
2938,SNL_photo31,20201214,left,357.0,4.0,ipsi,1.0,4.0,ipsi,1.0,2.0,ipsi,1.0,1.419066340011736,stay
2939,SNL_photo31,20201214,left,145.0,3.0,ipsi,1.0,7.0,ipsi,0.0,6.0,contra,1.0,1.414902215199194,stay
2940,SNL_photo31,20201214,left,328.0,5.0,contra,1.0,5.0,contra,1.0,6.0,contra,1.0,1.413985327189596,stay
2941,SNL_photo31,20201214,left,219.0,7.0,contra,1.0,7.0,contra,1.0,3.0,contra,0.0,1.4134849180380509,stay
2942,SNL_photo31,20201214,left,301.0,1.0,ipsi,1.0,1.0,ipsi,1.0,6.0,contra,1.0,1.413115333537553,stay
2943,SNL_photo31,20201214,left,186.0,3.0,ipsi,1.0,4.0,ipsi,0.0,4.0,ipsi,0.0,1.4108353474439315,stay
2944,SNL_photo31,20201214,left,235.0,1.0,ipsi,1.0,3.0,ipsi,1.0,5.0,ipsi,0.0,1.409946051648947,stay
2945,SNL_photo31,20201214,left,110.0,1.0,ipsi,1.0,1.0,ipsi,1.0,2.0,ipsi,1.0,1.4078139774613478,stay
2946,SNL_photo31,20201214,left,419.0,4.0,contra,0.0,2.0,ipsi,1.0,5.0,contra,1.0,1.407595255890323,switch
2947,SNL_photo31,20201214,left,227.0,6.0,contra,1.0,4.0,contra,1.0,2.0,contra,0.0,1.4069865034708922,stay
2948,SNL_photo31,20201214,left,71.0,3.0,ipsi,1.0,2.0,ipsi,1.0,3.0,ipsi,1.0,1.4064502356904582,stay
2949,SNL_photo31,20201214,left,164.0,7.0,contra,1.0,7.0,contra,1.0,3.0,contra,0.0,1.4041771493791213,stay
2950,SNL_photo31,20201214,left,127.0,1.0,ipsi,1.0,4.0,ipsi,1.0,4.0,contra,0.0,1.4041566110650359,stay
2951,SNL_photo31,20201214,left,350.0,3.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,1.403626532963185,stay
2952,SNL_photo31,20201214,left,90.0,1.0,ipsi,1.0,4.0,ipsi,1.0,7.0,contra,1.0,1.399545216965578,stay
2953,SNL_photo31,20201214,left,216.0,1.0,ipsi,1.0,5.0,contra,1.0,7.0,ipsi,0.0,1.3976673496288041,switch
2954,SNL_photo31,20201214,left,311.0,2.0,ipsi,1.0,6.0,contra,1.0,5.0,contra,1.0,1.3964607953146646,switch
2955,SNL_photo31,20201214,left,340.0,5.0,contra,1.0,3.0,contra,0.0,7.0,contra,1.0,1.395164166902688,stay
2956,SNL_photo31,20201214,left,170.0,1.0,ipsi,1.0,7.0,contra,1.0,2.0,ipsi,1.0,1.394818069216304,switch
2957,SNL_photo31,20201214,left,194.0,6.0,contra,1.0,7.0,contra,1.0,3.0,ipsi,1.0,1.3890267518357253,stay
2958,SNL_photo31,20201214,left,478.0,5.0,contra,1.0,4.0,contra,0.0,3.0,contra,0.0,1.3869088679925818,stay
2959,SNL_photo31,20201214,left,300.0,1.0,ipsi,1.0,6.0,contra,1.0,1.0,ipsi,1.0,1.3834949409173358,switch
2960,SNL_photo31,20201214,left,40.0,2.0,ipsi,1.0,2.0,contra,0.0,7.0,ipsi,0.0,1.3827621704609296,switch
2961,SNL_photo31,20201214,left,443.0,5.0,contra,1.0,6.0,contra,1.0,1.0,ipsi,1.0,1.3816539772973202,stay
2962,SNL_photo31,20201214,left,490.0,4.0,contra,0.0,6.0,contra,1.0,7.0,contra,1.0,1.3717811967193156,stay
2963,SNL_photo31,20201214,left,260.0,7.0,contra,1.0,5.0,contra,1.0,6.0,contra,1.0,1.369984110275315,stay
2964,SNL_photo31,20201214,left,430.0,6.0,contra,1.0,7.0,contra,1.0,5.0,contra,1.0,1.3696904441742812,stay
2965,SNL_photo31,20201214,left,171.0,2.0,ipsi,1.0,1.0,ipsi,1.0,4.0,contra,0.0,1.3611577975907823,stay
2966,SNL_photo31,20201214,left,431.0,5.0,contra,1.0,6.0,contra,1.0,6.0,contra,1.0,1.3536173895300172,stay
2967,SNL_photo31,20201214,left,84.0,7.0,contra,1.0,6.0,ipsi,0.0,1.0,ipsi,1.0,1.3484280718913073,switch
2968,SNL_photo31,20201214,left,493.0,2.0,ipsi,1.0,3.0,ipsi,1.0,5.0,contra,1.0,1.3482932652762356,stay
2969,SNL_photo31,20201214,left,382.0,6.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,1.335772600076762,stay
2970,SNL_photo31,20201214,left,470.0,7.0,contra,1.0,3.0,contra,0.0,1.0,ipsi,1.0,1.3274023833893034,stay
2971,SNL_photo31,20201214,left,331.0,4.0,ipsi,1.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.3265959983399989,stay
2972,SNL_photo31,20201214,left,447.0,1.0,ipsi,1.0,3.0,ipsi,1.0,5.0,ipsi,0.0,1.3223271412682835,stay
2973,SNL_photo31,20201214,left,492.0,3.0,ipsi,1.0,7.0,contra,1.0,2.0,ipsi,1.0,1.3163710339296426,switch
2974,SNL_photo31,20201214,left,314.0,1.0,ipsi,1.0,3.0,ipsi,1.0,3.0,ipsi,1.0,1.311688648837949,stay
2975,SNL_photo31,20201214,left,102.0,5.0,contra,1.0,4.0,contra,1.0,4.0,contra,1.0,1.3112138165248397,stay
2976,SNL_photo31,20201214,left,87.0,4.0,ipsi,1.0,4.0,ipsi,1.0,4.0,ipsi,1.0,1.307824342605052,stay
2977,SNL_photo31,20201214,left,329.0,6.0,contra,1.0,5.0,contra,1.0,2.0,ipsi,1.0,1.2943412115896218,stay
2978,SNL_photo31,20201214,left,100.0,2.0,ipsi,1.0,2.0,ipsi,1.0,4.0,contra,1.0,1.293951408221533,stay
2979,SNL_photo31,20201214,left,414.0,2.0,ipsi,1.0,3.0,ipsi,1.0,2.0,ipsi,1.0,1.2924437405292437,stay
2980,SNL_photo31,20201214,left,303.0,2.0,ipsi,1.0,6.0,contra,1.0,2.0,ipsi,1.0,1.2846709156512275,switch
2981,SNL_photo31,20201214,left,324.0,1.0,ipsi,1.0,2.0,contra,0.0,6.0,contra,1.0,1.2821431708370603,switch
2982,SNL_photo31,20201214,left,451.0,5.0,contra,1.0,5.0,contra,1.0,3.0,contra,0.0,1.2818347441248248,stay
2983,SNL_photo31,20201214,left,489.0,6.0,contra,1.0,3.0,contra,0.0,4.0,contra,0.0,1.2802861549194515,stay
2984,SNL_photo31,20201214,left,140.0,1.0,ipsi,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.2766566842759077,switch
2985,SNL_photo31,20201214,left,142.0,2.0,ipsi,1.0,1.0,ipsi,1.0,7.0,ipsi,0.0,1.2748634946601496,stay
2986,SNL_photo31,20201214,left,268.0,5.0,contra,1.0,5.0,contra,1.0,2.0,contra,0.0,1.2659166140609892,stay
2987,SNL_photo31,20201214,left,137.0,7.0,contra,1.0,5.0,contra,1.0,5.0,contra,1.0,1.2590178884459073,stay
2988,SNL_photo31,20201214,left,288.0,5.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,1.2566042201505379,stay
2989,SNL_photo31,20201214,left,232.0,2.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,1.2551744389998718,stay
2990,SNL_photo31,20201214,left,206.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.0,ipsi,1.0,1.2491098794935844,stay
2991,SNL_photo31,20201214,left,138.0,5.0,contra,1.0,7.0,contra,1.0,5.0,contra,1.0,1.239635717945039,stay
2992,SNL_photo31,20201214,left,284.0,7.0,contra,1.0,4.0,contra,1.0,4.0,ipsi,0.0,1.2369459286732702,stay
2993,SNL_photo31,20201214,left,5.0,2.0,ipsi,1.0,5.0,contra,1.0,2.0,ipsi,1.0,1.2341050939952194,switch
2994,SNL_photo31,20201214,left,256.0,5.0,contra,1.0,7.0,contra,1.0,2.0,ipsi,1.0,1.2331775465767978,stay
2995,SNL_photo31,20201214,left,52.0,5.0,contra,1.0,7.0,contra,1.0,7.0,contra,1.0,1.2284397656890107,stay
2996,SNL_photo31,20201214,left,365.0,1.0,ipsi,1.0,4.0,contra,0.0,7.0,ipsi,0.0,1.2232759481724502,switch
2997,SNL_photo31,20201214,left,261.0,6.0,contra,1.0,7.0,contra,1.0,3.0,ipsi,1.0,1.2228629297622866,stay
2998,SNL_photo31,20201214,left,222.0,2.0,ipsi,1.0,6.0,contra,1.0,7.0,ipsi,0.0,1.2187857372704085,switch
2999,SNL_photo31,20201214,left,239.0,6.0,contra,1.0,6.0,contra,1.0,7.0,contra,1.0,1.2177217732047751,stay
3000,SNL_photo31,20201214,left,204.0,7.0,contra,1.0,6.0,contra,1.0,1.0,ipsi,1.0,1.2158397250259194,stay
3001,SNL_photo31,20201214,left,471.0,1.0,ipsi,1.0,7.0,contra,1.0,2.0,contra,0.0,1.2156335865639731,switch
3002,SNL_photo31,20201214,left,153.0,3.0,ipsi,1.0,3.0,ipsi,1.0,4.0,ipsi,0.0,1.2102070099168014,stay
3003,SNL_photo31,20201214,left,467.0,7.0,contra,1.0,4.0,ipsi,0.0,2.0,ipsi,1.0,1.2100861101711347,switch
3004,SNL_photo31,20201214,left,446.0,3.0,ipsi,1.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.2035610666665881,stay
3005,SNL_photo31,20201214,left,270.0,1.0,ipsi,1.0,2.0,contra,0.0,4.0,ipsi,0.0,1.20244984376838,switch
3006,SNL_photo31,20201214,left,148.0,1.0,ipsi,1.0,5.0,contra,1.0,2.0,ipsi,1.0,1.202172538642639,switch
3007,SNL_photo31,20201214,left,417.0,3.0,ipsi,1.0,5.0,ipsi,0.0,2.0,ipsi,1.0,1.2020392485828928,stay
3008,SNL_photo31,20201214,left,336.0,1.0,ipsi,1.0,5.0,contra,1.0,2.0,ipsi,1.0,1.2000748239054757,switch
3009,SNL_photo31,20201214,left,174.0,6.0,contra,1.0,7.0,contra,1.0,4.0,contra,0.0,1.1929337945494771,stay
3010,SNL_photo31,20201214,left,375.0,3.0,ipsi,1.0,2.0,ipsi,1.0,5.0,contra,1.0,1.1882744354297983,stay
3011,SNL_photo31,20201214,left,279.0,4.0,contra,1.0,5.0,contra,1.0,3.0,ipsi,1.0,1.184631758345846,stay
3012,SNL_photo31,20201214,left,53.0,7.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,1.1839837131427835,stay
3013,SNL_photo31,20201214,left,395.0,3.0,ipsi,1.0,3.0,contra,0.0,1.0,ipsi,1.0,1.176970109688821,switch
3014,SNL_photo31,20201214,left,46.0,2.0,ipsi,1.0,3.0,ipsi,1.0,5.0,contra,1.0,1.1764095346373582,stay
3015,SNL_photo31,20201214,left,205.0,1.0,ipsi,1.0,7.0,contra,1.0,2.0,ipsi,1.0,1.1592076017025355,switch
3016,SNL_photo31,20201214,left,107.0,3.0,ipsi,1.0,1.0,contra,0.0,1.0,ipsi,1.0,1.1574812025546775,switch
3017,SNL_photo31,20201214,left,428.0,7.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,1.1560908983952567,stay
3018,SNL_photo31,20201214,left,203.0,6.0,contra,1.0,5.0,ipsi,0.0,7.0,contra,1.0,1.1467004780785424,switch
3019,SNL_photo31,20201214,left,280.0,3.0,ipsi,1.0,4.0,contra,1.0,6.0,contra,1.0,1.1355887965206584,switch
3020,SNL_photo31,20201214,left,297.0,4.0,contra,1.0,1.0,ipsi,1.0,5.0,ipsi,0.0,1.130256854604197,switch
3021,SNL_photo31,20201214,left,379.0,2.0,ipsi,1.0,4.0,contra,1.0,5.0,ipsi,0.0,1.1249770365780993,switch
3022,SNL_photo31,20201214,left,147.0,5.0,contra,1.0,6.0,contra,1.0,1.0,ipsi,1.0,1.1245651541386397,stay
3023,SNL_photo31,20201214,left,343.0,3.0,ipsi,1.0,3.0,contra,0.0,7.0,ipsi,0.0,1.1227803493977901,switch
3024,SNL_photo31,20201214,left,436.0,1.0,ipsi,1.0,5.0,contra,1.0,6.0,contra,1.0,1.1066979577725973,switch
3025,SNL_photo31,20201214,left,30.0,1.0,ipsi,1.0,4.0,ipsi,1.0,7.0,contra,1.0,1.105083364891808,stay
3026,SNL_photo31,20201214,left,122.0,1.0,ipsi,1.0,1.0,ipsi,1.0,4.0,ipsi,1.0,1.095649967543949,stay
3027,SNL_photo31,20201214,left,181.0,1.0,ipsi,1.0,6.0,contra,1.0,6.0,contra,1.0,1.0875876430088116,switch
3028,SNL_photo31,20201214,left,358.0,2.0,ipsi,1.0,4.0,ipsi,1.0,4.0,ipsi,1.0,1.0806353280711545,stay
3029,SNL_photo31,20201214,left,70.0,2.0,ipsi,1.0,5.0,ipsi,0.0,3.0,ipsi,1.0,1.0804073525517395,stay
3030,SNL_photo31,20201214,left,413.0,3.0,ipsi,1.0,7.0,contra,1.0,2.0,ipsi,1.0,1.0788261525912535,switch
3031,SNL_photo31,20201214,left,191.0,1.0,ipsi,1.0,7.0,contra,1.0,3.0,contra,0.0,1.0768872624530523,switch
3032,SNL_photo31,20201214,left,177.0,5.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,1.0764984832476459,stay
3033,SNL_photo31,20201214,left,487.0,6.0,contra,1.0,1.0,ipsi,1.0,3.0,contra,0.0,1.074245287979494,switch
3034,SNL_photo31,20201214,left,333.0,1.0,ipsi,1.0,1.0,ipsi,1.0,6.0,ipsi,0.0,1.0714837142961855,stay
3035,SNL_photo31,20201214,left,253.0,1.0,ipsi,1.0,2.0,ipsi,1.0,7.0,ipsi,0.0,1.0695728792546997,stay
3036,SNL_photo31,20201214,left,47.0,5.0,contra,1.0,2.0,ipsi,1.0,7.0,contra,1.0,1.0681089031668793,switch
3037,SNL_photo31,20201214,left,42.0,5.0,contra,1.0,7.0,ipsi,0.0,2.0,ipsi,1.0,1.0658976296284597,switch
3038,SNL_photo31,20201214,left,89.0,4.0,ipsi,1.0,4.0,ipsi,1.0,1.0,ipsi,1.0,1.064723716949622,stay
3039,SNL_photo31,20201214,left,99.0,2.0,ipsi,1.0,3.0,ipsi,1.0,2.0,ipsi,1.0,1.0644892567762996,stay
3040,SNL_photo31,20201214,left,130.0,7.0,contra,1.0,5.0,contra,1.0,6.0,contra,1.0,1.0602080364694397,stay
3041,SNL_photo31,20201214,left,25.0,2.0,contra,0.0,2.0,ipsi,1.0,2.0,ipsi,1.0,1.0466935334862952,switch
3042,SNL_photo31,20201214,left,444.0,1.0,ipsi,1.0,5.0,contra,1.0,2.0,ipsi,1.0,1.0429802029030604,switch
3043,SNL_photo31,20201214,left,359.0,4.0,ipsi,1.0,2.0,ipsi,1.0,5.0,ipsi,0.0,1.0387959214337317,stay
3044,SNL_photo31,20201214,left,117.0,7.0,contra,1.0,4.0,contra,1.0,6.0,contra,1.0,1.0381123922035187,stay
3045,SNL_photo31,20201214,left,220.0,3.0,contra,0.0,7.0,contra,1.0,6.0,contra,1.0,1.0372562883426901,stay
3046,SNL_photo31,20201214,left,98.0,3.0,ipsi,1.0,6.0,contra,1.0,2.0,ipsi,1.0,1.0338512397956114,switch
3047,SNL_photo31,20201214,left,32.0,5.0,contra,1.0,7.0,contra,1.0,3.0,ipsi,1.0,1.0316970264375003,stay
3048,SNL_photo31,20201214,left,349.0,2.0,ipsi,1.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.0266123687664104,stay
3049,SNL_photo31,20201214,left,325.0,6.0,contra,1.0,1.0,ipsi,1.0,2.0,ipsi,1.0,1.0252523278666161,switch
3050,SNL_photo31,20201214,left,362.0,5.0,contra,1.0,6.0,ipsi,0.0,1.0,ipsi,1.0,1.0181782954569594,switch
3051,SNL_photo31,20201214,left,35.0,5.0,contra,1.0,1.0,ipsi,1.0,5.0,ipsi,0.0,1.0178195073104466,switch
3052,SNL_photo31,20201214,left,322.0,6.0,contra,1.0,2.0,contra,0.0,2.0,contra,0.0,1.0155393485151796,stay
3053,SNL_photo31,20201214,left,168.0,1.0,ipsi,1.0,7.0,contra,1.0,7.0,contra,1.0,1.0152899303616745,switch
3054,SNL_photo31,20201214,left,411.0,7.0,contra,1.0,7.0,ipsi,0.0,7.0,contra,1.0,1.0145865294968763,switch
3055,SNL_photo31,20201214,left,283.0,4.0,contra,1.0,6.0,contra,1.0,7.0,contra,1.0,1.0018075924873173,stay
3056,SNL_photo31,20201214,left,165.0,3.0,contra,0.0,7.0,contra,1.0,3.0,ipsi,1.0,1.0003777318232119,stay
3057,SNL_photo31,20201214,left,348.0,1.0,ipsi,1.0,4.0,ipsi,1.0,2.0,ipsi,1.0,0.9996222681767882,stay
3058,SNL_photo31,20201214,left,91.0,7.0,contra,1.0,1.0,ipsi,1.0,5.0,ipsi,0.0,0.9960345385875897,switch
3059,SNL_photo31,20201214,left,54.0,7.0,contra,1.0,7.0,contra,1.0,4.0,ipsi,0.0,0.9916031901302085,stay
3060,SNL_photo31,20201214,left,8.0,7.0,contra,1.0,1.0,ipsi,1.0,1.0,ipsi,1.0,0.9882098750857271,switch
3061,SNL_photo31,20201214,left,339.0,3.0,contra,0.0,5.0,contra,1.0,5.0,contra,1.0,0.9815632596844964,stay
3062,SNL_photo31,20201214,left,195.0,3.0,ipsi,1.0,6.0,contra,1.0,4.0,contra,1.0,0.9761388350575023,switch
3063,SNL_photo31,20201214,left,491.0,7.0,contra,1.0,4.0,contra,0.0,3.0,ipsi,1.0,0.9740909084101073,stay
3064,SNL_photo31,20201214,left,146.0,6.0,contra,1.0,3.0,ipsi,1.0,5.0,contra,1.0,0.970354143851858,switch
3065,SNL_photo31,20201214,left,2.0,5.0,contra,1.0,7.0,contra,1.0,6.0,contra,1.0,0.9656146683039619,stay
3066,SNL_photo31,20201214,left,391.0,4.0,contra,1.0,6.0,contra,1.0,2.0,contra,0.0,0.9537979814072354,stay
3067,SNL_photo31,20201214,left,289.0,7.0,contra,1.0,5.0,contra,1.0,4.0,contra,1.0,0.9532067400660127,stay
3068,SNL_photo31,20201214,left,104.0,2.0,ipsi,1.0,4.0,contra,1.0,6.0,ipsi,0.0,0.9464904235852044,switch
3069,SNL_photo31,20201214,left,51.0,7.0,contra,1.0,4.0,ipsi,0.0,5.0,contra,1.0,0.9444649576680887,switch
3070,SNL_photo31,20201214,left,208.0,6.0,contra,1.0,1.0,ipsi,1.0,2.0,ipsi,1.0,0.9436938387240378,switch
3071,SNL_photo31,20201214,left,157.0,7.0,contra,1.0,4.0,ipsi,0.0,6.0,contra,1.0,0.9333861098270125,switch
3072,SNL_photo31,20201214,left,450.0,5.0,contra,1.0,6.0,contra,1.0,5.0,contra,1.0,0.9264895303294951,stay
3073,SNL_photo31,20201214,left,189.0,3.0,ipsi,1.0,3.0,ipsi,1.0,7.0,contra,1.0,0.9147172918453927,stay
3074,SNL_photo31,20201214,left,313.0,3.0,ipsi,1.0,5.0,contra,1.0,1.0,ipsi,1.0,0.9141656938383083,switch
3075,SNL_photo31,20201214,left,252.0,2.0,ipsi,1.0,6.0,contra,1.0,1.0,ipsi,1.0,0.9015310124822055,switch
3076,SNL_photo31,20201214,left,258.0,4.0,ipsi,1.0,2.0,ipsi,1.0,5.0,contra,1.0,0.8968922068411745,stay
3077,SNL_photo31,20201214,left,386.0,4.0,contra,1.0,4.0,contra,1.0,2.0,contra,0.0,0.8909716952079819,stay
3078,SNL_photo31,20201214,left,111.0,2.0,ipsi,1.0,1.0,ipsi,1.0,4.0,contra,1.0,0.8903453057597681,stay
3079,SNL_photo31,20201214,left,237.0,7.0,contra,1.0,5.0,ipsi,0.0,6.0,contra,1.0,0.8747333853181908,switch
3080,SNL_photo31,20201214,left,393.0,7.0,contra,1.0,2.0,contra,0.0,3.0,contra,0.0,0.8739436452898841,stay
3081,SNL_photo31,20201214,left,149.0,2.0,ipsi,1.0,1.0,ipsi,1.0,4.0,contra,1.0,0.8606027927943497,stay
3082,SNL_photo31,20201214,left,243.0,6.0,contra,1.0,4.0,ipsi,0.0,1.0,contra,0.0,0.8550800589363992,switch
3083,SNL_photo31,20201214,left,459.0,6.0,contra,1.0,1.0,ipsi,1.0,3.0,contra,0.0,0.8479060552106538,switch
3084,SNL_photo31,20201214,left,15.0,3.0,contra,0.0,4.0,contra,0.0,1.0,ipsi,1.0,0.8451003409062882,stay
3085,SNL_photo31,20201214,left,185.0,4.0,ipsi,0.0,2.0,ipsi,1.0,3.0,ipsi,1.0,0.8362667114603357,stay
3086,SNL_photo31,20201214,left,27.0,7.0,contra,1.0,2.0,ipsi,1.0,7.0,contra,1.0,0.8344598986088883,switch
3087,SNL_photo31,20201214,left,262.0,3.0,ipsi,1.0,6.0,contra,1.0,6.0,contra,1.0,0.827213035308314,switch
3088,SNL_photo31,20201214,left,176.0,5.0,contra,1.0,4.0,contra,0.0,5.0,contra,1.0,0.8177077121705721,stay
3089,SNL_photo31,20201214,left,320.0,5.0,contra,1.0,4.0,ipsi,1.0,2.0,contra,0.0,0.8093727039063918,switch
3090,SNL_photo31,20201214,left,287.0,5.0,contra,1.0,1.0,ipsi,1.0,5.0,contra,1.0,0.8058910610091935,switch
3091,SNL_photo31,20201214,left,167.0,7.0,contra,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,0.7975959114316036,switch
3092,SNL_photo31,20201214,left,124.0,7.0,contra,1.0,4.0,ipsi,1.0,4.0,ipsi,1.0,0.796925347653801,switch
3093,SNL_photo31,20201214,left,371.0,5.0,ipsi,0.0,7.0,ipsi,0.0,2.0,ipsi,1.0,0.7959672850355178,stay
3094,SNL_photo31,20201214,left,257.0,2.0,ipsi,1.0,5.0,contra,1.0,4.0,ipsi,1.0,0.789677573231043,switch
3095,SNL_photo31,20201214,left,63.0,5.0,contra,1.0,3.0,contra,0.0,2.0,ipsi,1.0,0.7882451989704168,stay
3096,SNL_photo31,20201214,left,169.0,7.0,contra,1.0,1.0,ipsi,1.0,1.0,ipsi,1.0,0.7845065804140855,switch
3097,SNL_photo31,20201214,left,330.0,2.0,ipsi,1.0,6.0,contra,1.0,4.0,ipsi,1.0,0.77696942913497,switch
3098,SNL_photo31,20201214,left,265.0,6.0,contra,1.0,7.0,ipsi,0.0,4.0,contra,1.0,0.7492993389200188,switch
3099,SNL_photo31,20201214,left,429.0,7.0,contra,1.0,7.0,contra,1.0,6.0,contra,1.0,0.7478972241320452,stay
3100,SNL_photo31,20201214,left,12.0,5.0,contra,1.0,4.0,contra,0.0,7.0,contra,1.0,0.740008416006664,stay
3101,SNL_photo31,20201214,left,338.0,5.0,contra,1.0,2.0,ipsi,1.0,3.0,contra,0.0,0.7320538443428289,switch
3102,SNL_photo31,20201214,left,118.0,6.0,contra,1.0,7.0,contra,1.0,6.0,ipsi,0.0,0.7225639330619972,stay
3103,SNL_photo31,20201214,left,334.0,6.0,ipsi,0.0,1.0,ipsi,1.0,5.0,contra,1.0,0.7188077792569351,stay
3104,SNL_photo31,20201214,left,159.0,1.0,ipsi,1.0,6.0,contra,1.0,1.0,ipsi,1.0,0.7186130600742848,switch
3105,SNL_photo31,20201214,left,93.0,7.0,contra,1.0,5.0,ipsi,0.0,3.0,ipsi,1.0,0.7015988732206898,switch
3106,SNL_photo31,20201214,left,79.0,7.0,contra,1.0,2.0,ipsi,1.0,4.0,contra,0.0,0.7000650099423205,switch
3107,SNL_photo31,20201214,left,370.0,7.0,ipsi,0.0,2.0,contra,0.0,5.0,ipsi,0.0,0.6995742934214572,switch
3108,SNL_photo31,20201214,left,49.0,6.0,contra,1.0,7.0,contra,1.0,4.0,ipsi,0.0,0.6950761509389182,stay
3109,SNL_photo31,20201214,left,114.0,4.0,contra,1.0,5.0,contra,1.0,1.0,contra,0.0,0.6947510909407829,stay
3110,SNL_photo31,20201214,left,211.0,6.0,contra,1.0,4.0,ipsi,1.0,7.0,contra,1.0,0.6910457870161463,switch
3111,SNL_photo31,20201214,left,267.0,5.0,contra,1.0,4.0,contra,1.0,5.0,contra,1.0,0.6877542857529804,stay
3112,SNL_photo31,20201214,left,332.0,1.0,ipsi,1.0,4.0,ipsi,1.0,1.0,ipsi,1.0,0.6864364392410335,stay
3113,SNL_photo31,20201214,left,34.0,1.0,ipsi,1.0,3.0,ipsi,1.0,5.0,contra,1.0,0.6737478623871069,stay
3114,SNL_photo31,20201214,left,346.0,2.0,ipsi,1.0,5.0,ipsi,0.0,4.0,ipsi,1.0,0.672125373871081,stay
3115,SNL_photo31,20201214,left,4.0,5.0,contra,1.0,6.0,contra,1.0,2.0,ipsi,1.0,0.6675976186370268,stay
3116,SNL_photo31,20201214,left,163.0,7.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,0.666734321146363,stay
3117,SNL_photo31,20201214,left,196.0,4.0,contra,1.0,3.0,ipsi,1.0,3.0,ipsi,1.0,0.6656363294388937,switch
